source_path,label,is_on_screen,sample_index,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260711_19_02_23_Pro.mp4,head_right_screen_center,1,9,0.7462850213050842,1.4331876039505005,-0.07232092320919037,0.23434802889823914,0.2597188949584961,0.2632179260253906,0.30089470744132996,0.4657701849937439,0.46998172998428345,0.09219023585319519,0.31516918540000916,0.02112656459212303,-0.2453816682100296,-0.21794366836547852,-0.032124049961566925,0.03767678514122963,0.004211531486362219,0.018433203920722008,-0.020504439249634743,-0.06868913024663925,-0.0006786707672290504,0.018433203920722008,0.020504439249634743,0.2470334768295288,-0.025370871648192406,-0.23678207397460938,-0.19910527765750885,0.3999876379966736,0.22029843926429749,0.027571996673941612,-0.0508023202419281,0.07910224795341492,0.16889512538909912,0.07268860936164856,0.5331128239631653,0.05325061455368996
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260711_19_02_23_Pro.mp4,head_right_screen_center,1,10,0.6925286650657654,1.3496094942092896,-0.019758526235818863,0.2347579449415207,0.258175253868103,0.6569830179214478,0.630164623260498,0.4194334149360657,0.40008118748664856,0.04966501146554947,0.32176119089126587,0.012674872763454914,-0.22155259549617767,0.1435738205909729,-0.09024270623922348,0.02681836672127247,0.019352233037352562,0.3848946988582611,-0.08327152580022812,0.046196483075618744,-0.0011438147630542517,0.3848946988582611,0.08327152580022812,0.24646659195423126,-0.02341729775071144,0.15698300302028656,0.13016463816165924,0.39086630940437317,0.16957944631576538,0.3937995433807373,-0.04830719530582428,0.07641938328742981,0.17400097846984863,0.07264074683189392,0.46533501148223877,0.10291757434606552
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260711_19_02_23_Pro.mp4,head_right_screen_center,1,11,0.6902585625648499,1.3832958936691284,-0.039040133357048035,0.23586010932922363,0.2591271698474884,0.7071845531463623,0.65228670835495,0.40613818168640137,0.36933135986328125,0.06291569024324417,0.33422669768333435,0.0216023251414299,-0.2675532400608063,0.17973563075065613,-0.11226522922515869,0.05489780753850937,0.036806803196668625,0.4304056763648987,-0.1003839448094368,0.06007244810461998,-0.0024251900613307953,0.4304056763648987,0.1003839448094368,0.24749362468719482,-0.023267051205039024,0.2071845382452011,0.15228672325611115,0.42867106199264526,0.2119159698486328,0.4419569969177246,-0.04841351509094238,0.07649672031402588,0.16888010501861572,0.07016044855117798,0.5139623284339905,0.133867546916008
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260711_19_02_23_Pro.mp4,head_right_screen_center,1,12,0.7044830918312073,1.3747104406356812,-0.03168134018778801,0.2211359143257141,0.2432595044374466,0.6608937382698059,0.6318076848983765,0.3848690092563629,0.3568308651447296,0.04284868761897087,0.3223496377468109,0.024016551673412323,-0.23936817049980164,0.14635069668293,-0.12915004789829254,0.02908605895936489,0.028038134798407555,0.3881129324436188,-0.11594095081090927,0.047176092863082886,-0.003101739101111889,0.3881129324436188,0.11594095081090927,0.23219770193099976,-0.02212359569966793,0.16089372336864471,0.13180766999721527,0.4022228419780731,0.1951877623796463,0.40506041049957275,-0.04892991483211517,0.07790133357048035,0.16603755950927734,0.07076063752174377,0.4687003493309021,0.15316660702228546
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260711_19_02_23_Pro.mp4,head_right_screen_center,1,13,0.6637716293334961,1.3546147346496582,-0.031024739146232605,0.20783381164073944,0.2303808033466339,0.6824325323104858,0.6416757702827454,0.36433473229408264,0.3410987854003906,0.051836252212524414,0.3422749638557434,0.014141117222607136,-0.25640708208084106,0.162054181098938,-0.14728324115276337,0.04075676202774048,0.023235956206917763,0.41876041889190674,-0.13950562477111816,0.055467087775468826,-0.00208274950273335,0.41876041889190674,0.13950562477111816,0.21910730004310608,-0.022546997293829918,0.18243256211280823,0.14167580008506775,0.42789801955223083,0.21898381412029266,0.44138655066490173,-0.04897230863571167,0.07530803978443146,0.16854774951934814,0.07116544246673584,0.5043291449546814,0.16142435371875763
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260711_19_02_23_Pro.mp4,head_right_screen_center,1,14,0.6175536513328552,1.2665162086486816,0.014307418838143349,0.20315755903720856,0.22719088196754456,0.5999129414558411,0.6079730987548828,0.4111364781856537,0.40383508801460266,0.06487002968788147,0.34444716572761536,-0.02167561650276184,-0.2039816677570343,0.10394301265478134,-0.09251421689987183,0.00806013960391283,0.007301389239728451,0.36227837204933167,-0.10443580895662308,0.035802874714136124,0.0020053028129041195,0.36227837204933167,0.10443580895662308,0.21517421305179596,-0.024033313617110252,0.09991294145584106,0.10797308385372162,0.400901734828949,0.13915111124515533,0.3770311176776886,-0.047311991453170776,0.07148973643779755,0.17452013492584229,0.07796895503997803,0.4483901858329773,0.11418983340263367
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260711_19_02_23_Pro.mp4,head_right_screen_center,1,15,0.577182948589325,1.2003589868545532,0.06468956917524338,0.20835135877132416,0.21538740396499634,0.6377360224723816,0.6424238681793213,0.4318968951702118,0.42837586998939514,0.04235120862722397,0.350583016872406,-0.03165062144398689,-0.20344099402427673,0.14007994532585144,-0.06986361742019653,0.004687805660068989,0.003521010745316744,0.40301722288131714,-0.08727145940065384,0.049109652638435364,0.002211226848885417,0.40301722288131714,0.08727145940065384,0.21186937391757965,-0.007036037743091583,0.13773605227470398,0.1424238532781601,0.40656912326812744,0.15653535723686218,0.4123580753803253,-0.0444643497467041,0.07036936283111572,0.1808321475982666,0.07988035678863525,0.49066296219825745,0.10151424258947372
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260711_19_02_23_Pro.mp4,head_right_screen_center,1,16,0.5340574979782104,1.084877371788025,0.1804860681295395,0.19853734970092773,0.20852550864219666,0.5546778440475464,0.5999422073364258,0.45631635189056396,0.45121869444847107,0.02808728627860546,0.34023600816726685,-0.030663853511214256,-0.233485147356987,0.07731002569198608,-0.04623248055577278,0.04526430740952492,0.005097658839076757,0.332487016916275,-0.06309760361909866,0.02630365453660488,0.0014176659751683474,0.332487016916275,0.06309760361909866,0.2035314291715622,-0.009988151490688324,0.054677873849868774,0.0999421775341034,0.41378268599510193,0.09007931500673294,0.3384212255477905,-0.03533446788787842,0.07048287987709045,0.17977851629257202,0.07969281077384949,0.41754603385925293,0.07689633220434189
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260711_19_02_23_Pro.mp4,head_right_screen_center,1,17,0.5295384526252747,1.0653870105743408,0.20339636504650116,0.19661982357501984,0.20980551838874817,0.5611698627471924,0.6026602983474731,0.44043323397636414,0.4328966438770294,0.015539075247943401,0.3359708786010742,-0.027455752715468407,-0.24423177540302277,0.08191510289907455,-0.06333506107330322,0.04149043560028076,0.007536571938544512,0.3338932693004608,-0.07843572646379471,0.02752108871936798,0.0017389118438586593,0.3338932693004608,0.07843572646379471,0.2032126635313034,-0.01318570226430893,0.06116988882422447,0.10266032069921494,0.4162684381008148,0.10354426503181458,0.34298232197761536,-0.03364002704620361,0.07156841456890106,0.1786055564880371,0.07988494634628296,0.41788598895072937,0.09079081565141678
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260711_19_02_23_Pro.mp4,head_right_screen_center,1,18,0.5360304713249207,1.0681917667388916,0.2037152349948883,0.2009197473526001,0.21303698420524597,0.5706978440284729,0.6124484539031982,0.453048974275589,0.44733619689941406,0.02371852472424507,0.33172541856765747,-0.024702567607164383,-0.24109995365142822,0.09157314896583557,-0.04980742558836937,0.04175063595175743,0.00571276992559433,0.34036722779273987,-0.06339383870363235,0.030377142131328583,0.0012303713010624051,0.34036722779273987,0.06339383870363235,0.20697836577892303,-0.012117248959839344,0.0706978291273117,0.11244846880435944,0.4108298420906067,0.10424212366342545,0.3462204933166504,-0.03336210548877716,0.07161137461662292,0.17786985635757446,0.0790550708770752,0.42329856753349304,0.07450999319553375
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_center\videos\WIN_20260711_19_02_23_Pro.mp4,head_right_screen_center,1,19,0.5404931306838989,1.0550453662872314,0.21968837082386017,0.19563381373882294,0.21044130623340607,0.5441652536392212,0.6174649000167847,0.4594893753528595,0.44264283776283264,0.025135379284620285,0.32249438762664795,-0.022309517487883568,-0.23954123258590698,0.08081506937742233,-0.04893390089273453,0.07329967617988586,0.0168465543538332,0.3226858675479889,-0.06120413541793823,0.026062406599521637,0.0010916917817667127,0.3226858675479889,0.06120413541793823,0.2030375599861145,-0.014807494357228279,0.0441652312874794,0.11746490746736526,0.4023435711860657,0.0944754034280777,0.3284389078617096,-0.03209279477596283,0.0725046843290329,0.17886221408843994,0.07927703857421875,0.4033094644546509,0.07124342024326324
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_52_Pro.jpg,head_right_screen_top_left,1,0,0.6546877026557922,1.0164055824279785,0.28930482268333435,0.19993625581264496,0.21380366384983063,0.5886819958686829,0.6652056574821472,0.426441490650177,0.4356522858142853,0.006955752614885569,0.2164558321237564,0.014414905570447445,-0.14563146233558655,0.12694382667541504,-0.06895311921834946,0.07652372121810913,0.009210783988237381,0.28928568959236145,-0.061024922877550125,0.027477730065584183,-0.0009939527371898293,0.28928568959236145,0.061024922877550125,0.2068699598312378,-0.01386741641908884,0.08868196606636047,0.1652056872844696,0.261284202337265,0.144461989402771,0.29565224051475525,-0.026344314217567444,0.08357737958431244,0.1934109926223755,0.07889337837696075,0.34339964389801025,0.08336802572011948
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_54_Pro (2).jpg,head_right_screen_top_left,1,0,0.5838215947151184,1.130123496055603,0.1344689577817917,0.20822744071483612,0.22801750898361206,0.663741946220398,0.7296028137207031,0.43569931387901306,0.41824954748153687,0.007690311875194311,0.3187394142150879,-0.015940358862280846,-0.17427386343479156,0.19667236506938934,-0.07302556931972504,0.06586086004972458,0.017449747771024704,0.43572694063186646,-0.08179277181625366,0.06268724054098129,0.001164053799584508,0.43572694063186646,0.08179277181625366,0.2181224822998047,-0.01979006826877594,0.16374194622039795,0.22960279881954193,0.3636210858821869,0.20979216694831848,0.4433373510837555,-0.04302997887134552,0.0783277153968811,0.19505536556243896,0.08348646759986877,0.5154117941856384,0.08896593004465103
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_54_Pro.jpg,head_right_screen_top_left,1,0,0.5928922295570374,1.1233155727386475,0.14893777668476105,0.20350250601768494,0.22546355426311493,0.6552438735961914,0.714275062084198,0.42741718888282776,0.4190003275871277,0.009206981398165226,0.30906710028648376,-0.01168025005608797,-0.1742912083864212,0.1847594678401947,-0.07679124921560287,0.059031154960393906,0.008416842669248581,0.41655978560447693,-0.0832153856754303,0.057103075087070465,0.0008969409391283989,0.41655978560447693,0.0832153856754303,0.21448303759098053,-0.02196105569601059,0.1552438884973526,0.2142750471830368,0.35501593351364136,0.20008237659931183,0.4247903823852539,-0.04158546030521393,0.07952399551868439,0.195468008518219,0.08332830667495728,0.49382656812667847,0.08847149461507797
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_55_Pro.jpg,head_right_screen_top_left,1,0,0.604144811630249,1.2088639736175537,0.06911265105009079,0.19824373722076416,0.22275714576244354,0.671477735042572,0.7122541069984436,0.420399934053421,0.42501410841941833,0.01275264099240303,0.33354452252388,-0.016860516741871834,-0.19235961139202118,0.1918659210205078,-0.07729297876358032,0.04077636078000069,0.0046141785569489,0.4420243203639984,-0.086566261947155,0.06399582326412201,0.0013031994458287954,0.4420243203639984,0.086566261947155,0.21050043404102325,-0.02451341226696968,0.17147773504257202,0.2122540920972824,0.38540685176849365,0.20684954524040222,0.45042115449905396,-0.047210514545440674,0.07768088579177856,0.19881126284599304,0.08310267329216003,0.5254104137420654,0.094153493642807
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_56_Pro.jpg,head_right_screen_top_left,1,0,0.6241509318351746,1.2854262590408325,0.026134835556149483,0.22351935505867004,0.2467465102672577,0.7192485928535461,0.7173349857330322,0.4067840576171875,0.3714972734451294,0.022265376523137093,0.3462941348552704,0.013225891627371311,-0.2526318430900574,0.21829178929328918,-0.11085933446884155,0.0019136237679049373,0.035286810249090195,0.4780123829841614,-0.10358509421348572,0.07559316605329514,-0.0014662134926766157,0.4780123829841614,0.10358509421348572,0.23513293266296387,-0.023227155208587646,0.21924859285354614,0.21733497083187103,0.42885589599609375,0.2448287159204483,0.48910704255104065,-0.048382967710494995,0.07894138991832733,0.19319850206375122,0.07487273216247559,0.5645859241485596,0.12408522516489029
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_57_Pro.jpg,head_right_screen_top_left,1,0,0.7596843838691711,1.4235705137252808,-0.09239643812179565,0.21711373329162598,0.23818239569664001,0.6866357326507568,0.6919100880622864,0.37907758355140686,0.3370789885520935,0.03562890365719795,0.30408093333244324,0.03136312589049339,-0.18035584688186646,0.18927288055419922,-0.141921728849411,0.005274360999464989,0.04199860244989395,0.41733357310295105,-0.12467200309038162,0.05755427107214928,-0.004451108630746603,0.41733357310295105,0.12467200309038162,0.227648064494133,-0.021068664267659187,0.18663570284843445,0.191910058259964,0.3549325168132782,0.23657134175300598,0.43555760383605957,-0.0567094087600708,0.08211910724639893,0.180912047624588,0.07242512702941895,0.49335381388664246,0.1732848435640335
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260709_22_18_59_Pro.jpg,head_right_screen_top_left,1,0,0.8198035955429077,1.4993003606796265,-0.1387881636619568,0.22845391929149628,0.25988659262657166,0.6997359395027161,0.6899959444999695,0.40289759635925293,0.3398396074771881,0.04045118764042854,0.2929996848106384,0.031937044113874435,-0.19188633561134338,0.19486592710018158,-0.12863139808177948,0.009739999659359455,0.06305798888206482,0.4146156907081604,-0.11106602847576141,0.05709565803408623,-0.004108106717467308,0.4146156907081604,0.11106602847576141,0.24417024850845337,-0.03143266215920448,0.19973593950271606,0.1899959295988083,0.3516947031021118,0.23349255323410034,0.42923402786254883,-0.05660314857959747,0.08157956600189209,0.1805620789527893,0.0717836320400238,0.4878656268119812,0.1605684459209442
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_right_eyes_screen_top_left\images\WIN_20260711_19_04_08_Pro.jpg,head_right_screen_top_left,1,0,0.5616095662117004,1.2842592000961304,0.04012077674269676,0.20100438594818115,0.21495208144187927,0.590092658996582,0.6218975186347961,0.36277687549591064,0.30427756905555725,0.06402625143527985,0.39149564504623413,0.02895897999405861,-0.368539422750473,0.10599510371685028,-0.16647277772426605,0.03180484101176262,0.05849932134151459,0.3996168375015259,-0.15054534375667572,0.04149662330746651,-0.004820881877094507,0.3996168375015259,0.15054534375667572,0.2079782336950302,-0.013947693631052971,0.09009268134832382,0.12189752608537674,0.5384503602981567,0.19735285639762878,0.427033394575119,-0.045672282576560974,0.07883387804031372,0.1665976643562317,0.07020202279090881,0.4974907636642456,0.19543175399303436
